wrld_20a3beaf-0bfb-4ead-93df-6b150296439c	1	0	tanabe	Museum-of-vrpainting - Interactive 3D art museum	Explored
wrld_ecc29d21-e4c1-4a4a-ae48-46de7b7bc6b1	1	0	GreatMoonAroma_	VR art 'New place' - Tilt Brush works by a Korean artist	Explored
wrld_fddc2eff-c599-4168-ae32-7c9f78dba977	1	0	topgunsi	The Dinosaur Bone Gallery Museum - Amazing impact of scale in VR	Explored
wrld_a8f313dc-fe53-4742-ae90-989dfd3976d3	1	0	Kreic	Confuror 2022 - HQ for an online furry convention based in Mexico	Explored
wrld_32bfc2f2-724e-4875-ba56-0f2a175970b6	1	0	suzuki_i	Eccentric Rooms	Unexplored
wrld_38faa1c9-d986-465c-bdf3-3410a7b2e17f	1	0	Dave the Turner	Drawn Stories in 3D Stereo - A walk through history augmented by an effect like in 3D movies	Explored
wrld_07848842-342e-4df1-9b5e-a5c305b49f8c	1	0	GreatMoonAroma_	Pop & Con Tilt Brush Museum - Non-interactive 3D art vignettes with interesting lore	Explored
wrld_708b2410-d941-4e60-af20-c5d56b4d3c06	1	0	shi-ro428	Exhibition: EXFLAT	Unexplored
wrld_6ed72a5d-339e-47b7-9c3c-6ec844ea83d3	1	0	Tokkio	VR Met Museum	Unexplored
wrld_b222782a-799f-4916-919c-266f16d8b03f	1	0	Ten.exe	Connect Gallery	Unexplored
wrld_cf5a0f92-5bba-4781-918a-9b221434dddf	1	0	Alia-	11 Days	Unexplored
wrld_7eec370d-1c57-45f8-9c5a-65849adb8af0	1	0	Ramzies	Christopher Cant Exhibit (SGXR Art Gallery)	Unexplored
wrld_b93a7dff-cc5a-480c-a679-5ad0f0db1c02	1	0	Adi.	Ancient Art Museum	Unexplored
wrld_cef62d7a-1704-4515-bccb-22882d2b32fe	1	0	Rum Ham	Ned - Endless Ned	Explored
wrld_fc3fd497-25b8-4949-9bf3-076b8967d832	1	0	ReCube 기분져아	Virtual Art gallery	Unexplored
wrld_b1531fa9-ccaf-454e-ac80-d2c52511e754	1	0	Sly Boots	Magic Eye Museum	Unexplored
wrld_65cfcfdc-a03c-4337-a54f-cc70f623255d	1	0	illumiwatts	CALLEN SCHAUB˸ THE VR GALLERY	2D + 3D art gallery with a scavenger hunt
wrld_aa440122-3eff-46e2-a84c-d7f136858b26	1	0	knfoxl	Ikimono Museum	Unexplored
wrld_3ed6171c-4251-4f7e-a317-12430b59d3df	1	0	ecochin	Gallery Lens	Unexplored
wrld_9b57599a-a385-40b0-8563-8ac97ecf5fb6	1	0	yixinyibeiming	xys 一个毕设	Unexplored
wrld_61f1d680-a02d-4395-8b83-a8b4f530a11d	1	0	yixinyibeiming	xys LYD 毕设	Unexplored
wrld_bc9b82fd-d708-4d6a-b0c1-6eb5c966ece4	1	0	Connected Ink	Metamorphosis - Collab for wacom maybe	Unexplored
wrld_a26efb21-45fb-4f63-8cf6-68a3ed68f5a4	1	0	VMoVA	Virtual Museum of Virtual Art	Unexplored
wrld_6bdf500a-1ebb-413f-b24c-fb6c14cf47c2	1	0	orangecat002	AI Art Exhibition in VR Art Space	Unexplored
