wrld_511d8efe-b233-4ffa-af92-846370aa0f47	1	0	Shiro K	Sailing	Explored
wrld_1f2ca1c2-b8f9-4582-ab17-156184dbd7f6	1	0	Air In	6G Experience	Explored
wrld_aa762efb-17b3-4302-8f41-09c4db2489ed	1	0	y23586	PROJECT: SUMMER FLARE	Explored
wrld_424c75c2-533c-4922-be0d-cd13c6aa6d6f	1	0	Antiheat	Antiheat's Apartment	Explored
wrld_de53549a-20cf-4c6f-abea-dcda197e1e16	1	0	DrMorro	ORGANISM	Explored
wrld_aa8390d4-da7e-4173-8401-88311ecbc180	1	0	DrMorro	Epilogue. Chapter 1.	Explored
wrld_38f5eba0-987d-421e-b24b-938edc846546	1	0	AltCentauri	EDEN	Explored
wrld_97ab5ebb-f867-4aa7-a0fd-e8aba1e9667c	1	0	Yuiko	Yuiko's Rock	Explored
wrld_c2f003b0-d353-41e0-8fa4-bfff56dcef30	1	0	WalGesicht	The Hushed Forest	Explored
wrld_404dda2d-29a2-4ca7-aa26-460dc0b70f9e	1	0	WalGesicht	The Desert of Whispered Silence	Explored
wrld_81fbf9d8-0849-4009-8c84-32778e450ffa	1	0	-Ghostly-	Dark Waters II	Explored
wrld_d46dd1c0-5ac6-4e74-8d7e-5729ee95d643	1	0	Lakuza	JSR Festival	Explored
wrld_fda18709-0f92-4e6c-b995-11e22a159e5a	1	0	akalink	Crypt of the Spirits	Explored
wrld_63a65390-eeac-4df0-a30a-db332fc44ff2	1	0	Yaili	Yai's Islands	Explored
wrld_a9d89ace-8a47-4e60-8ddf-480a6b66217e	1	0	mzx987	Rooms 4 Dayz	Explored
wrld_d94fea54-1d35-40f3-b820-b19862d3880a	1	0	FlowersRite花之祭P	The Great Inventor Escape	Explored
wrld_f89c57f2-6c36-4d6b-b83e-c4e2a0547624	1	0	hdorriker	Cthonia	Explored
wrld_aeed4cf4-fefd-477f-9db9-7f44e6e561fd	1	0	hdorriker	Hotel Cthonia	Explored
wrld_82875985-55a3-4aa9-b6b2-0269fe917782	1	0	hdorriker	Absolon	Explored
wrld_0fb990d0-1e61-46cc-acc8-a0bb689e5b9c	1	0	Quap	Hollow Castle	Explored
