wrld_c7816c4f-b994-41c0-a3c2-0d118d6097f0	1	0	vrchat	Spookality Hub 2022	Underexplored
wrld_97b1a699-c924-46d8-80ee-2d9cc1f1a501	1	0	vrchat	VRC World Jam 4 (JokeJam) (April Fools 2022)	Underexplored
wrld_2683aedc-7923-4114-bd6b-3ab3499a7b5a	1	0	vrchat	VRC World Jam 3 (Spookality) (October 2021)	Underexplored
wrld_39c422c4-ab87-4cc1-a4d1-390af2e45c74	1	0	vrchat	VRC World Jam 2 (Obstacle Courses) (August 2021)	Underexplored
wrld_be7845db-467f-4aa2-bdaf-38334da1e8b7	1	0	vrchat	VRC World Jam 1 (Drawing) (May 2021)	Underexplored
wrld_d36ac7fa-4034-4d3c-8c6d-31c06412e7e4	1	0	vrchat	Spookality Hub 2020	Underexplored
wrld_1338f8c2-bece-4b1d-96bb-d0182538fe0d	1	0	vrchat	Halloween 2018 Event Hub	Underexplored
wrld_c5b6f0a6-04c2-4c53-9e1f-add74096009d	1	0	SUKANEKI	World Award 2022 (October 2022)	Underexplored
wrld_48b2c1ee-fd9c-4aa1-b53d-b046b305c4c0	1	0	Lyuma	VRAA02 Hub Portal and VRAA Home (Summer 2020)	Underexplored
wrld_fb8b8fb4-77b2-4fa4-8916-21a3ee6c23e5	1	0	xRArchi	VRAA01 Portal World (Summer 2019)	Underexplored
wrld_9b880bb6-fe21-430f-854f-67508ccf6af9	1	0	mariraku	The Raindance Embassy (November 2022)	Underexplored
wrld_253ad45f-cf9e-4bb6-ae99-395ed858aaab	1	0	Octuplex	[VRCPrefabs] Prefabs Jam: Unusual Combination hub (August 2022)	Underexplored
wrld_38a1c724-b95b-4d84-b538-4007a29d6352	1	0	Fionna	[VRCPrefabs] Fidgets and Fiddles Jam (March 2022)	Underexplored
wrld_01fb8f7b-249e-4f11-83ef-e5a2fa798dcf	1	0	KidKwazine	[VRCPrefabs] Experiments In Time - World Jam Hub (November 2021)	Underexplored
wrld_abffd787-d5b6-4d42-b156-c0391c61571f	1	0	Skipper	[VRCPrefabs] Prefabs Scale World Jam Hub (September 2021)	Underexplored
wrld_00d9cf71-794e-4789-a711-4aacb75b169d	1	0	Octuplex	[VRCPrefabs] Exercise Worldjam Hub (June 2021)	Underexplored
wrld_6dab281e-c2bf-47b3-beeb-8ab7c3e44d4c	1	0	IgbarVonSquid	[VRCPrefabs] Prefabs Pooppost Palooza Hub (April Fools 2021)	Underexplored
wrld_8013fd2c-8679-4722-a969-7678015b774a	1	0	Octuplex	[VRCPrefabs] Jam Hub (May 2020)	Underexplored
wrld_b750a4d7-495a-4a00-b5c1-6d67dae9eda2	1	0	akalink	[VRCPrefabs] Secret Santa Hub (December 2019)	Underexplored
wrld_bda3e1da-588b-44c3-8591-098ab0edeb43	1	0	CyanLaser	[VRCPrefabs] Climbing Hub (July 2019)	Underexplored
wrld_3a1e9310-6761-481b-a4cf-774756155eb6	1	0	rollthered	VRStation Game Jam Hub (September 2023)	Underexplored
wrld_79054f9d-53d7-41f4-ace1-9b96418bb9fe	1	0	D4xter Kasai	VRCon RolePlay Booths (Winter 2022)	Underexplored
wrld_1cef76fc-2f04-4e7d-89a8-a490c509dd0c	1	0	Pesky12	VRCon 2022: Day	Explored
wrld_e66d3e56-bf8a-49fc-ae70-54759d58ec28	1	0	ᴄᴏᴅʏ	VRCon 2022: Dusk	Explored
wrld_3f6b1425-e191-4d1e-902f-b38ebf68576c	1	0	Chanoler	VRCon 2022: Dawn	Explored
wrld_320cdd4c-219d-4c06-82d5-0fb469eec248	1	0	Karet	VRCon 2021: Community Festival	Explored
wrld_21df17ca-8340-43a9-95e9-2f668a4263e3	1	0	VoxelKei	JAPANELAND (2018+ Photogrammetry Project)	Underexplored
